Address,Latitude,Longitude,TspNum,TspDst,AtrNum,AtrDst,EdcNum,EdcDst,HthNum,HthDst,RstNum,RstDst,RtlNum,RtlDst
"1919 N SUMMIT AV, Unit 1A",40.764343242781095,-73.03034707897163,7736,5781.014493922732,14,5867.862438928865,6,5875.635667133055,1,1584.0713462866117,51,5963.815674488454,141,5881.7712677925765
"1919 N SUMMIT AV, Unit 1D",40.764343242781095,-73.03034707897163,7736,5781.014493922732,14,5867.862438928865,6,5875.635667133055,1,1584.0713462866117,51,5963.815674488454,141,5881.7712677925765
"1919 N SUMMIT AV, Unit 8D",40.764343242781095,-73.03034707897163,7736,5781.014493922732,14,5867.862438928865,6,5875.635667133055,1,1584.0713462866117,51,5963.815674488454,141,5881.7712677925765
"1919 N SUMMIT AV, Unit 10B",40.764343242781095,-73.03034707897163,7736,5781.014493922732,14,5867.862438928865,6,5875.635667133055,1,1584.0713462866117,51,5963.815674488454,141,5881.7712677925765
"1830 E KANE PL, Unit 1",43.0543938678591,-87.8885577582821,43765,5915.830551780515,533,3533.845579622888,48,5825.693952647984,0,0.0,314,4603.133134705353,1110,5692.377625670349
"2007 N PROSPECT AV, Unit 1",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"2007 N PROSPECT AV, Unit 5",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"2011 N PROSPECT AV, Unit 10",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"2011 N PROSPECT AV, Unit 17",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"2009 N PROSPECT AV, Unit 24",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"1983 N SUMMIT AV, Unit 2G",27.597419624706856,-81.50870269101945,103,5366.337906957244,6,613.7800035918027,2,1200.9713694716863,0,0.0,14,3139.8596346009394,43,1828.0562995670762
2201 N TERRACE AV,43.05728045,-87.88185569111178,41183,6053.163873840821,524,3870.406064008232,45,5978.018049024037,0,0.0,298,4767.378980784655,1019,5790.434938477237
2221 E IVANHOE PL,43.05849335,-87.88284720657248,41290,6018.782000903723,526,3887.496892388255,44,5839.3796280633005,0,0.0,298,4771.862276654188,1027,5800.227437448242
1115 E KNAPP ST,43.04671445,-87.89792551187733,47758,5815.755417074972,540,3006.65057302687,51,5573.048206459502,0,0.0,324,4159.093306416764,1167,5268.321843733837
1518-1520 N HUMBOLDT AV,45.01587990962292,-93.29813382152997,25781,6383.686614062946,319,6295.128654268846,27,6452.273729205551,4,6562.585996335422,447,6579.982756062132,1072,7171.940044058011
1626 N WARREN AV,43.05191755,-87.89457706908351,45968,5810.231892700345,535,3207.4914720970473,48,5480.94678659615,0,0.0,321,4390.055582179413,1153,5477.435816147532
1570 N WARREN AV,43.05102395,-87.89547770000001,46336,5799.134963081626,536,3155.851747479733,49,5522.503457920638,0,0.0,322,4343.8447557729305,1153,5411.480426340907
1554 N WARREN AV,35.48473742857143,-97.59878210204081,7198,7025.066716127721,60,6717.640206923862,55,6616.157292970025,1,9240.724073239951,140,7016.965327816391,435,6516.830291064928
1519-1525 N FARWELL AV,43.06189593582976,-87.88371987751839,40969,5980.549905545305,526,4006.5753937862555,46,6012.950228302552,0,0.0,297,4894.3825869524635,1036,5904.508344457855
1604 N FRANKLIN PL,43.05072895,-87.8966391115285,46772,5784.437265625788,536,3100.203365854888,49,5461.20295352765,0,0.0,322,4294.165312813929,1157,5363.751339482289
1680 N HUMBOLDT AV,34.08750183758683,-117.62270446121619,9995,6132.190726806169,44,6466.347346322156,55,4732.9409145743875,1,5504.668262023447,188,6114.664202897719,733,5840.703933314414
1678 N FRANKLIN PL,43.0524563,-87.8964554473672,46525,5775.302376081401,536,3163.372423999943,48,5383.711742929266,0,0.0,322,4365.805225554375,1168,5456.301572940075
1425 N PROSPECT AV,43.04862275,-87.89515904448926,46592,5835.626500933835,536,3109.1830608161836,50,5622.072201762365,0,0.0,320,4241.905397671192,1146,5352.953307115497
"1042 E JUNEAU AV, Unit 2",43.0457141768139,-87.89705403881162,47561,5840.515343567686,540,3031.2214429803016,52,5700.970787793004,0,0.0,324,4162.111422987394,1164,5284.606277386654
"1042 E JUNEAU AV, Unit 3",43.0457141768139,-87.89705403881162,47561,5840.515343567686,540,3031.2214429803016,52,5700.970787793004,0,0.0,324,4162.111422987394,1164,5284.606277386654
"1409 N PROSPECT AV, Unit 404",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"1633 N PROSPECT AV, Unit 3E",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"1633 N PROSPECT AV, Unit 3F",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"1633 N PROSPECT AV, Unit 7C",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"1633 N PROSPECT AV, Unit 8B",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"1633 N PROSPECT AV, Unit 9B",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"1442 N FRANKLIN PL, Unit 3",34.356498466339815,-82.93921787719576,102,1391.3099740298792,1,9107.812852099632,6,4505.155696913506,0,0.0,2,1519.7743550374798,8,3703.4733301493343
"1550 N WARREN AV, Unit 103",53.92293479603683,-3.02327594252391,1004,5890.350869058931,97,7686.798451132018,0,0.0,1,1031.0362484162104,47,6794.137945695517,472,5821.118066801545
"1550 N WARREN AV, Unit 104",53.92293479603683,-3.02327594252391,1004,5890.350869058931,97,7686.798451132018,0,0.0,1,1031.0362484162104,47,6794.137945695517,472,5821.118066801545
"1550 N WARREN AV, Unit 108",53.92293479603683,-3.02327594252391,1004,5890.350869058931,97,7686.798451132018,0,0.0,1,1031.0362484162104,47,6794.137945695517,472,5821.118066801545
"1550 N WARREN AV, Unit 110",53.92293479603683,-3.02327594252391,1004,5890.350869058931,97,7686.798451132018,0,0.0,1,1031.0362484162104,47,6794.137945695517,472,5821.118066801545
"1550 N WARREN AV, Unit 111",53.92293479603683,-3.02327594252391,1004,5890.350869058931,97,7686.798451132018,0,0.0,1,1031.0362484162104,47,6794.137945695517,472,5821.118066801545
"1550 N WARREN AV, Unit 114",53.92293479603683,-3.02327594252391,1004,5890.350869058931,97,7686.798451132018,0,0.0,1,1031.0362484162104,47,6794.137945695517,472,5821.118066801545
"1619 N FARWELL AV, Unit 102",33.92658569685984,-102.33245597126353,6,2132.8932754329203,0,0.0,5,656.288666989691,0,0.0,0,0.0,0,0.0
"1619 N FARWELL AV, Unit 109",33.92658569685984,-102.33245597126353,6,2132.8932754329203,0,0.0,5,656.288666989691,0,0.0,0,0.0,0,0.0
"1619 N FARWELL AV, Unit 110",33.92658569685984,-102.33245597126353,6,2132.8932754329203,0,0.0,5,656.288666989691,0,0.0,0,0.0,0,0.0
"1300 N PROSPECT AV, Unit 103",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"1300 N PROSPECT AV, Unit 115",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"1300 N PROSPECT AV, Unit 202",55.00297675493798,-1.5367175371489534,11512,6315.725402583899,458,6269.309947660265,6,6882.279086421814,1,5210.148869394526,353,6275.041889392864,3897,6213.230661729737
"1313 N FRANKLIN PL, Unit 401",34.356498466339815,-82.93921787719576,102,1391.3099740298792,1,9107.812852099632,6,4505.155696913506,0,0.0,2,1519.7743550374798,8,3703.4733301493343
1615 N JACKSON ST,43.051048300000005,-87.90493332778118,49450,5674.873666339522,544,2955.87279117911,51,5249.229894249856,0,0.0,330,4233.876433703567,1209,5213.003857876194
1685 N CASS ST,43.0526217,-87.9024491694079,48507,5695.480839893211,543,3065.9103477527956,50,5276.301059302972,0,0.0,329,4336.777854112308,1204,5333.448266107509
1627 N HUMBOLDT AV,34.08702090594172,-117.62292282951292,9995,6139.2943933967645,44,6468.20676242781,55,4724.79529321821,1,5541.3036273154175,188,6114.485352649856,733,5838.458362936609
1608 N ASTOR ST,43.0508447,-87.89935700000001,47729,5749.580678863389,541,3067.6740319221826,49,5323.805943677575,0,0.0,323,4234.177167155174,1182,5337.898690414333
1514 N ASTOR ST,43.04973955,-87.89936348752984,47807,5754.598742633936,542,3046.08905553068,49,5321.298920951858,0,0.0,324,4210.751118398635,1176,5290.211635778525
1607 N ASTOR ST,43.0508047,-87.8998976,47918,5743.05530824072,542,3060.7836333338837,49,5296.877750002961,0,0.0,325,4253.377132612137,1189,5340.237912912245
1634-1636 N MARSHALL ST,39.97804530515128,-75.14591388963119,25707,5704.138108062572,567,5234.178159679736,266,6511.2349058979,4,3882.2041482223613,678,4572.298296463211,1756,5702.835128226891
1631 N ASTOR ST,43.05126775,-87.89996735102815,47889,5738.635248260537,542,3074.3042772770377,49,5295.0046245738,0,0.0,325,4269.771698216923,1190,5351.5669016636775
1690 N MARSHALL ST,43.052729400000004,-87.9005864340249,47900,5718.751770412748,542,3110.2727179968247,50,5366.570938213354,0,0.0,326,4333.136873433707,1194,5376.350481065085
"1229 N JACKSON ST, Unit 102",27.983807465794207,-81.7544848902806,3235,5835.042822883294,18,6637.668100460892,9,6776.105881333944,1,3941.0960964995134,20,5230.849350318882,85,4949.093608167146
"1219 N JACKSON ST, Unit 104",27.983807465794207,-81.7544848902806,3235,5835.042822883294,18,6637.668100460892,9,6776.105881333944,1,3941.0960964995134,20,5230.849350318882,85,4949.093608167146
"1028 E JUNEAU AV, Unit 430",43.0457141768139,-87.89705403881162,47561,5840.515343567686,540,3031.2214429803016,52,5700.970787793004,0,0.0,324,4162.111422987394,1164,5284.606277386654
"920 E PLEASANT ST, Unit 1",45.82825876857526,-64.18875478392977,109,1965.4836042074019,8,5087.340672647818,3,6458.392548179651,0,0.0,3,4189.347896849946,9,2551.4512881725814
"920 E PLEASANT ST, Unit 3",45.82825876857526,-64.18875478392977,109,1965.4836042074019,8,5087.340672647818,3,6458.392548179651,0,0.0,3,4189.347896849946,9,2551.4512881725814
1012 E LYON ST,43.0495212,-87.89930879988542,47807,5756.8189972754435,542,3041.7935818238375,49,5323.861655118441,0,0.0,323,4186.514353220164,1178,5296.367627339817
"1515 N VAN BUREN ST, Unit 209",31.583467859984303,-84.16782618782572,774,5109.166143803444,2,4870.933489514094,30,3401.5254943861482,0,0.0,14,5207.791518925527,43,5352.754977906853
"1515 N VAN BUREN ST, Unit 404",31.583467859984303,-84.16782618782572,774,5109.166143803444,2,4870.933489514094,30,3401.5254943861482,0,0.0,14,5207.791518925527,43,5352.754977906853
"1537 N CASS ST, Unit 1",39.450608543065094,-75.71909774132033,1072,5363.85029752471,4,5752.63224433588,5,4757.895136890942,1,3592.2281253503925,15,2405.0528689838216,28,1521.9011300574202
"1539 N CASS ST, Unit 2",39.450608543065094,-75.71909774132033,1072,5363.85029752471,4,5752.63224433588,5,4757.895136890942,1,3592.2281253503925,15,2405.0528689838216,28,1521.9011300574202
"1325 N VAN BUREN ST, Unit 207",40.628971737762924,-75.42380907987635,4285,5950.545149632382,55,5159.449283648759,60,5204.110194944311,2,7186.090470228295,256,4992.719003709076,1227,4458.804254445158
"1325 N VAN BUREN ST, Unit 301",40.628971737762924,-75.42380907987635,4285,5950.545149632382,55,5159.449283648759,60,5204.110194944311,2,7186.090470228295,256,4992.719003709076,1227,4458.804254445158
"1658 N JACKSON ST, Unit 101",41.112615700000006,-74.042784,2530,6670.698650381027,23,6793.5404529215875,93,5305.898329289195,2,9520.409509741588,65,6993.368265706793,293,5307.341972942572
"601 E OGDEN AV, Unit 301",39.83275420684312,-75.44389986133262,2776,6473.98964645845,26,5938.390742526664,43,6298.302527676616,0,0.0,79,7071.2791809152795,433,7134.147009729166
"601 E OGDEN AV, Unit 401",39.83275420684312,-75.44389986133262,2776,6473.98964645845,26,5938.390742526664,43,6298.302527676616,0,0.0,79,7071.2791809152795,433,7134.147009729166
"1541 N JEFFERSON ST, Unit 205",40.7768528941572,-74.23650228158405,7119,6624.532087758042,83,6244.67809130582,185,5650.9869456642045,3,7333.269740142001,286,6375.431058927384,779,6440.648932278916
"1541 N JEFFERSON ST, Unit 502",40.7768528941572,-74.23650228158405,7119,6624.532087758042,83,6244.67809130582,185,5650.9869456642045,3,7333.269740142001,286,6375.431058927384,779,6440.648932278916
1601 N JACKSON ST,43.050802950000005,-87.90505084225887,49522,5676.017491136224,544,2943.958314373469,51,5243.345790462724,0,0.0,330,4221.09189801908,1209,5202.480018881908
340 W WELLS ST,43.04008020741885,-87.91516036718157,53171,5678.073167874266,551,2758.5528013796147,52,5040.024898627702,0,0.0,338,3900.1464484213243,1254,4886.061637157261
826 N PLANKINTON AV,43.0408494,-87.91255584558414,52512,5696.215413598169,550,2728.1826596447454,52,5105.562928902546,0,0.0,336,3883.7804563389664,1251,4949.530073609814
525 N 6TH ST,43.03644335,-87.91935774680834,54036,5673.237491593965,553,2908.6331017823127,54,5178.313484519005,1,9747.7373293266,344,3989.954381760562,1265,4830.699707412293
"730 N PLANKINTON AV, Unit 3A",43.03868041884959,-87.91118359254594,52113,5726.676521303902,548,2744.5540257985695,53,5265.399603133961,0,0.0,336,3861.084699338798,1245,4953.525138212553
1621 N MAYFLOWER CT,43.052015999999995,-87.92127322778248,53832,5537.892284724854,558,3153.517329124421,53,4853.163322857235,0,0.0,336,4302.0150659406445,1263,4978.022991637616
1623 N 14TH ST,38.643081510204084,-90.19459651020408,16948,4327.3972595368805,611,4534.33893745708,75,6640.539817422314,6,5778.11290545568,262,5779.00624937346,451,6049.939803428854
1229 W MC KINLEY AV,30.2792852931418,-97.70289594836359,24080,5461.651505073828,218,4603.9112389438515,28,5370.622551503961,3,6395.265044604501,459,5527.469650586564,738,6143.7482992620235
1824-1826 W GALENA ST,43.0514848853561,-87.9558626579295,59242,5576.763095880875,591,4622.833012023549,57,5087.628915645748,1,8699.20513750378,363,5303.704259176324,1498,5325.927998643032
1815 W GALENA ST,43.051215549999995,-87.93577973416613,56800,5500.547583579943,562,3557.8235560538074,53,4651.217009301044,1,9745.795072267729,347,4625.873261115159,1403,5198.578495920153
1916 W STATE ST,43.0434569,-87.93721540026911,57727,5571.732777392986,560,3422.9294780975197,54,4805.520380162379,1,9065.143569060912,353,4505.480838063937,1425,5160.521893511825
1812 W STATE ST,42.077571,-78.4513525,722,2245.9368176758344,17,3053.402218230239,11,2002.1208867786527,0,0.0,1,1213.404939693412,14,1685.7066715616427
950 N 19TH ST,38.63659994171752,-90.20513790540329,17543,3986.8766627940304,631,4159.772949496858,73,6606.412620418314,6,4732.806377181093,275,5238.398961664131,486,5695.983339765529
1819 W STATE ST,43.6248731,-116.21333587376579,17078,4859.289383811203,115,2679.77791748235,4,6908.826984296622,0,0.0,123,3642.84986507579,387,5053.056579221883
1816 W CHERRY ST,43.050675850000005,-87.93518359999999,56716,5501.185813698558,562,3520.5558703696297,53,4656.756300810244,1,9737.532667411695,347,4595.146730220714,1402,5194.634308323639
1840 W KNEELAND ST,43.04916682595942,-87.93611874639416,56995,5509.943006675717,562,3508.9040801306114,53,4656.862913547159,1,9565.413807522671,349,4588.52415406063,1405,5167.685116089451
1710 W MC KINLEY AV,39.3076206,-87.9942297,4,1327.9791989310777,4,1004.9345883478728,2,5308.704687988069,0,0.0,1,880.6846264361071,1,1263.8704188425493
1818 W GALENA ST,43.05143470899871,-87.93559520684178,56753,5499.76340009591,562,3558.826982005782,53,4652.169161570882,1,9773.68720722708,347,4631.146337975616,1402,5201.813251180526
1929 W MC KINLEY AV,39.3076206,-87.9942297,4,1327.9791989310777,4,1004.9345883478728,2,5308.704687988069,0,0.0,1,880.6846264361071,1,1263.8704188425493
1314 N 22ND ST,39.97556565,-75.17209580640983,25426,5189.276218259971,587,4466.7823379214715,260,6349.294415958762,4,4065.4307887424984,696,4376.892089940386,1884,5786.005176362063
2126 W JUNEAU AV,43.046082049999995,-87.93992525557044,58030,5552.898939361222,563,3591.240284072235,54,4767.7534438305265,1,9104.019065723209,355,4658.243491670984,1434,5181.160089367334
1627 N 22ND ST,38.645218372208625,-90.20761169258515,17546,4287.313787881686,632,4481.0299362022915,67,6543.118319636258,6,4876.759412452612,270,5422.195179348055,479,5975.491543188415
2923-2925 W GALENA ST,43.0514848853561,-87.9558626579295,59242,5576.763095880875,591,4622.833012023549,57,5087.628915645748,1,8699.20513750378,363,5303.704259176324,1498,5325.927998643032
1418 N 30TH ST,39.97828645,-75.18451874089014,25527,5249.397307998097,602,4516.030597021426,247,6152.48603981886,4,4518.797847175481,701,4768.540788685452,1874,5924.979337679601
1249-1251 N 34TH ST,39.99569900071815,-75.18687696317575,25897,5714.387667175236,633,5099.18407859212,253,6473.056444960582,4,5072.078890783925,693,5776.726273009617,1834,6361.006072721262
1627 N 28TH ST,43.052101199999996,-87.94908650818387,58440,5520.835646844853,582,4288.869177379674,56,4929.7125795830125,1,9093.390011294294,354,5035.628599515837,1453,5230.343151529107
1456-1458 N 29TH ST,39.99018875663022,-75.1800698659448,26066,5569.107030339078,634,5044.939448593576,252,6341.66219866232,4,4670.701956335257,701,5381.969346246672,1905,6295.763982043828
1542-1544 N 34TH ST,39.99569900071815,-75.18687696317575,25897,5714.387667175236,633,5099.18407859212,253,6473.056444960582,4,5072.078890783925,693,5776.726273009617,1834,6361.006072721262
3308 W VLIET ST,43.049065150000004,-87.95569104993982,59488,5595.223255149101,591,4554.0676139600055,57,5098.700751756812,1,8493.981627717547,366,5266.688588290086,1508,5330.67251298969
1219-1221 N 33RD ST,40.00540058657014,-75.1833773494298,25614,5939.861956667577,660,5523.9908653746215,238,6394.458394893613,4,5319.972273611962,671,6255.745406477441,1665,6324.581079485363
3128-3130 W JUNEAU AV,43.04570567800789,-87.92380975164232,54879,5562.859703255406,552,2934.8641090324295,54,4938.019062355888,0,0.0,340,4142.444799287531,1296,4936.087160212623
3114 W JUNEAU AV,43.0461062,-87.95298257393037,59606,5608.5511167602945,589,4367.894630296764,57,5096.483708197811,1,8378.807041461592,367,5135.0714528744065,1505,5308.168927815178
1225 N 31ST ST,39.975752400000005,-75.18634094072158,25445,5209.160574759824,599,4452.228934609858,245,6102.594189664097,4,4547.283079995496,700,4680.7763926186735,1868,5876.175823486029
3012-3014 W JUNEAU AV,43.04570567800789,-87.92380975164232,54879,5562.859703255406,552,2934.8641090324295,54,4938.019062355888,0,0.0,340,4142.444799287531,1296,4936.087160212623
1327-1329 N 40TH ST,39.96942832289582,-75.20343694278114,25079,5316.325095501538,593,4748.982423579859,234,5886.232092281742,4,5333.595631488211,693,4984.483599680265,1767,5816.055960193182
1360 N 42ND ST,43.0479711,-87.96687956306425,60014,5705.8546930365965,601,5093.016854280415,58,5383.303122951321,1,7864.233690814612,372,5618.9902621911015,1527,5375.30621507434
3744-3746 W WALNUT ST,40.86333028629443,-90.9630924901518,20,8571.96693659088,0,0.0,1,7992.866461559293,0,0.0,1,7712.147344400062,1,9516.0663142003
1716-1718 N 38TH ST,39.972354006762984,-75.19928985508416,25236,5292.401488416835,599,4644.0908284555535,236,5933.641974224145,4,5124.247854872408,706,5004.638721144435,1802,5856.936773864634
3714 W GALENA ST,43.05166635,-87.96052587519807,59452,5609.488029544837,598,4880.877956844342,57,5156.4287741327225,1,8493.837699526352,370,5517.166339855448,1523,5389.980762284243
3727-3729 W WALNUT ST,38.039451549999995,-92.71188235,135,6732.769155915131,6,8216.919257689306,0,0.0,0,0.0,6,6364.232787369693,21,4912.143171502735
1348-1350 N 39TH ST,39.960661581832596,-75.20002043084351,24533,5139.478829785265,566,4535.633156582398,236,5918.884801494139,4,5138.3508818268365,697,4676.6713516914,1811,5801.174152754455
3903-3905 W WALNUT ST,38.039451549999995,-92.71188235,135,6732.769155915131,6,8216.919257689306,0,0.0,0,0.0,6,6364.232787369693,21,4912.143171502735
3810 W GALENA ST,43.051717,-87.96199645308988,59526,5623.618481427016,599,4951.957619427562,57,5182.056113356144,1,8430.994950228482,371,5569.543296851326,1528,5403.580033147358
3929-3931 W GALENA ST,43.0514848853561,-87.9558626579295,59242,5576.763095880875,591,4622.833012023549,57,5087.628915645748,1,8699.20513750378,363,5303.704259176324,1498,5325.927998643032
1449 N 35TH ST,43.0498226,-87.95793499234506,59531,5603.979267346381,596,4709.218742470736,57,5124.354009735824,1,8450.244260286667,370,5395.522520218198,1518,5360.9457105192905
3804 W VLIET ST,43.048927199999994,-87.96105973396197,59810,5641.042701418238,599,4844.374686832129,57,5181.741124478234,1,8219.874792807797,371,5464.475348749151,1522,5358.92925626253
1519 N 37TH ST,43.05059125,-87.9597933,59518,5610.498657402667,598,4822.117299056593,57,5148.890039263428,1,8430.292695535716,370,5465.426056619059,1518,5364.226865656234
3831 W GALENA ST,43.0513478,-87.961760842097,59526,5622.03378340431,599,4932.1557146350815,57,5179.19167530241,1,8407.77348250327,370,5539.951411243469,1523,5384.586515500062
1321-1323 N 37TH PL,33.46997060193069,-112.00098759589021,37022,6372.01304083474,449,6403.759061836534,50,7103.404174777682,3,7697.374442403222,428,6768.792296908667,1397,6715.425864921167
1338-1340 N 43RD ST,39.96724037029734,-75.20968798684196,24826,5403.095569421982,585,4953.079585139658,232,5835.046782660184,4,5698.0543638279205,686,5149.569123666036,1748,5878.676256645309
1270 N 43RD ST,43.04749745,-87.96791677202978,60051,5721.219567351406,601,5130.493602576906,58,5409.567514962474,1,7774.025504284446,372,5639.583722031164,1527,5376.734117500167
1270 N 43RD ST,43.04749745,-87.96791677202978,60051,5721.219567351406,601,5130.493602576906,58,5409.567514962474,1,7774.025504284446,372,5639.583722031164,1527,5376.734117500167
1255-1257 N 43RD ST,39.96724037029734,-75.20968798684196,24826,5403.095569421982,585,4953.079585139658,232,5835.046782660184,4,5698.0543638279205,686,5149.569123666036,1748,5878.676256645309
1228-1230 N 46TH ST,39.96786451372915,-75.21367058311868,24796,5509.655176629812,589,5151.295157298332,234,5880.467721834389,4,5948.364311615571,684,5336.732106351054,1692,5836.271830123798
1264-1266 N 46TH ST,39.96786451372915,-75.21367058311868,24796,5509.655176629812,589,5151.295157298332,234,5880.467721834389,4,5948.364311615571,684,5336.732106351054,1692,5836.271830123798
1212-1214 N 45TH ST,39.96817931629287,-75.21273999722875,24824,5489.60785775345,590,5112.153860543553,233,5862.003539012501,4,5890.080022723197,685,5306.335248007052,1706,5851.944235126212
1503 N 47TH ST,43.05036015,-87.97273477657232,59763,5751.522814145442,600,5401.388671080015,58,5490.886096559377,1,7843.821127943307,370,5833.58979675523,1540,5455.7013634867335
1545-1547 N 48TH ST,39.96572170061602,-75.2165843740975,24669,5567.475797614354,579,5246.951618063606,227,5750.756426628326,4,6135.256203569563,684,5436.929264097515,1680,5863.395175104848
4815 W GALENA ST,43.0513151,-87.97410741014264,59786,5771.134088000258,600,5487.82235047994,59,5591.56725853638,1,7883.186511530844,370,5901.800915798945,1543,5480.04640826456
1621 N 50TH PL,43.05211065,-87.97696368686633,59689,5808.032816448168,602,5655.383325336365,62,5859.368726689311,1,7855.20395882979,369,6005.090463996301,1543,5508.58206600022
1611 N 50TH PL,43.0518618,-87.97696465152356,59697,5808.849803404538,602,5649.272869426942,62,5861.816341152522,1,7830.404983756582,369,5998.583720383806,1543,5506.771521408624
1608 N 51ST ST,43.0518725,-87.9773247054325,59682,5813.802946715007,602,5666.502449448689,62,5869.3305031636355,1,7818.454902316922,369,6010.911878822876,1543,5510.1326414002615
1557 N 50TH ST,43.05141415,-87.97612022055985,59740,5798.665341665561,602,5598.865448499659,61,5780.4332124089815,1,7816.954497128899,369,5958.976874209974,1541,5490.428895121377
1510 N 50TH PL,43.05047235,-87.97652370227817,59761,5808.426476756233,601,5588.974491049392,61,5798.322626652326,1,7708.844454984125,370,5960.070466157181,1541,5488.2524759077905
1557 N 50TH PL,43.051413100000005,-87.97695314421894,59729,5811.491523014064,602,5637.929725417302,62,5866.204848290812,1,7786.221862065978,369,5986.6679787534995,1542,5500.680060113989
1435-1437 N 49TH ST,39.9677575735345,-75.21870975044109,24729,5652.520441219933,588,5385.341356179589,225,5731.454163309038,4,6275.0237738712885,678,5540.854982613469,1653,5855.781563858552
1427 N 49TH ST,47.66409645,-122.33940179874546,42450,5023.86789635008,1462,5338.688255485769,56,5296.168824618848,1,6212.727320689824,1110,4875.578309077283,2726,4878.6323894645775
1543 N 49TH ST,43.051188749999994,-87.97498563184902,59780,5784.049094933881,602,5540.678299023348,59,5613.159916206846,1,7837.255706075719,370,5927.003521092803,1541,5479.744907614936
1629 N 49TH ST,43.05227685,-87.97499941168326,59752,5781.147048813963,602,5568.001097493886,62,5817.684637467894,1,7943.929500214952,369,5945.138601782507,1540,5484.969919333367
1609 N 51ST ST,43.05185605,-87.97789477656606,59650,5821.286351491563,602,5693.0712582960605,62,5881.714379665996,1,7796.3872216796235,369,6029.698511848168,1543,5515.43606060854
1523 N 51ST ST,43.05069640000001,-87.97790680125723,59736,5829.483884586486,604,5680.930567878827,61,5826.628143233124,1,7680.308981512428,370,6012.0519155119255,1541,5502.630390739486
1528 N 52ND ST,41.27386395,-95.99537402467442,19633,5354.076721063155,357,6126.339609016979,92,5694.368334816319,10,4178.806719501181,193,5407.437683276334,457,5225.669169045434
1532 N 52ND ST,43.0510271,-87.97852925044866,59682,5835.920627294259,605,5724.894419042001,61,5837.363477622573,1,7690.964666761085,369,6030.568210057338,1542,5513.7276483601145
1547-1549 N 52ND ST,39.9795895,-75.22527325,24751,6000.140556692084,625,5801.005035992942,220,5870.667237287284,4,6811.512041300531,690,6234.04746823972,1646,6116.081332276271
1517 N 52ND ST,41.2737188,-95.99481255,19627,5334.7958123021235,357,6106.635333523007,92,5689.177552736941,10,4158.299405630946,193,5400.070906447388,458,5239.57160181772
1409-1411 N 52ND ST,39.9795895,-75.22527325,24751,6000.140556692084,625,5801.005035992942,220,5870.667237287284,4,6811.512041300531,690,6234.04746823972,1646,6116.081332276271
1544 N 58TH ST,39.975726,-75.23692918877987,23966,6273.263620963627,616,6405.583135277492,211,5741.121377265726,4,7582.750132439808,672,6621.146861474724,1600,6299.407662825884
1609-1611 N 57TH ST,39.98998308739599,-75.2378528809647,23607,6465.514945380081,619,6322.347572927034,210,6173.119831658445,4,7907.81038877228,681,7128.373640688923,1616,6561.05526142717
1549-1551 N 57TH ST,39.98998308739599,-75.2378528809647,23607,6465.514945380081,619,6322.347572927034,210,6173.119831658445,4,7907.81038877228,681,7128.373640688923,1616,6561.05526142717
1358 N HAWLEY RD,43.04872575,-87.98299517311062,59504,5916.723752329104,606,5898.452624153635,63,6098.434380304917,1,7305.257071786254,368,6127.921900375698,1556,5598.568071152674
